date,price
5-Jul-18,-0.127
6-Jul-18,-0.133
9-Jul-18,-0.175
10-Jul-18,-0.166
11-Jul-18,-0.16
12-Jul-18,-0.134
13-Jul-18,-0.128
16-Jul-18,-0.172
17-Jul-18,-0.195
18-Jul-18,-0.162
19-Jul-18,-0.142
20-Jul-18,-0.195
23-Jul-18,-0.187
24-Jul-18,-0.185
25-Jul-18,-0.204
26-Jul-18,-0.2
27-Jul-18,-0.2
30-Jul-18,-0.181
31-Jul-18,-0.173
1-Aug-18,-0.183
2-Aug-18,-0.178
3-Aug-18,-0.166
6-Aug-18,-0.2
7-Aug-18,-0.221
8-Aug-18,-0.223
9-Aug-18,-0.209
10-Aug-18,-0.183
13-Aug-18,-0.158
14-Aug-18,-0.183
15-Aug-18,-0.175
16-Aug-18,-0.2
17-Aug-18,-0.229
20-Aug-18,-0.21
21-Aug-18,-0.229
22-Aug-18,-0.221
23-Aug-18,-0.205
24-Aug-18,-0.224
27-Aug-18,-0.243
28-Aug-18,-0.246
29-Aug-18,-0.222
30-Aug-18,-0.21
31-Aug-18,-0.203
3-Sep-18,-0.21
4-Sep-18,-0.183
5-Sep-18,-0.159
6-Sep-18,-0.195
7-Sep-18,-0.196
10-Sep-18,-0.158
11-Sep-18,-0.171
12-Sep-18,-0.16
13-Sep-18,-0.177
14-Sep-18,-0.197
17-Sep-18,-0.169
18-Sep-18,-0.193
19-Sep-18,-0.196
20-Sep-18,-0.206
21-Sep-18,-0.244
24-Sep-18,-0.23
25-Sep-18,-0.21
26-Sep-18,-0.21
27-Sep-18,-0.235
28-Sep-18,-0.224
1-Oct-18,-0.227
2-Oct-18,-0.201
3-Oct-18,-0.209
4-Oct-18,-0.175
5-Oct-18,-0.144
8-Oct-18,-0.088
9-Oct-18,-0.134
10-Oct-18,-0.108
11-Oct-18,-0.1
12-Oct-18,-0.169
15-Oct-18,-0.173
16-Oct-18,-0.22
17-Oct-18,-0.2
18-Oct-18,-0.171
19-Oct-18,-0.2
22-Oct-18,-0.22
23-Oct-18,-0.213
24-Oct-18,-0.225
25-Oct-18,-0.213
26-Oct-18,-0.205
29-Oct-18,-0.22
30-Oct-18,-0.229
31-Oct-18,-0.241
1-Nov-18,-0.268
2-Nov-18,-0.321
5-Nov-18,-0.28
6-Nov-18,-0.278
7-Nov-18,-0.301
8-Nov-18,-0.278
9-Nov-18,-0.26
12-Nov-18,-0.265
13-Nov-18,-0.277
14-Nov-18,-0.305
15-Nov-18,-0.297
16-Nov-18,-0.295
19-Nov-18,-0.28
20-Nov-18,-0.277
21-Nov-18,-0.271
22-Nov-18,-0.262
23-Nov-18,-0.251
26-Nov-18,-0.275
27-Nov-18,-0.251
28-Nov-18,-0.258
29-Nov-18,-0.287
30-Nov-18,-0.256
3-Dec-18,-0.265
4-Dec-18,-0.277
5-Dec-18,-0.236
6-Dec-18,-0.214
7-Dec-18,-0.21
10-Dec-18,-0.195
11-Dec-18,-0.219
12-Dec-18,-0.254
13-Dec-18,-0.247
14-Dec-18,-0.222
17-Dec-18,-0.252
18-Dec-18,-0.273
19-Dec-18,-0.279
20-Dec-18,-0.281
21-Dec-18,-0.272
24-Dec-18,-0.29
25-Dec-18,-0.286
26-Dec-18,-0.27
27-Dec-18,-0.295
28-Dec-18,-0.259
31-Dec-18,-0.285
2-Jan-19,-0.213
3-Jan-19,-0.172
4-Jan-19,-0.218
7-Jan-19,-0.214
8-Jan-19,-0.193
9-Jan-19,-0.205
10-Jan-19,-0.185
11-Jan-19,-0.163
14-Jan-19,-0.142
15-Jan-19,-0.131
16-Jan-19,-0.151
17-Jan-19,-0.129
18-Jan-19,-0.15
21-Jan-19,-0.161
22-Jan-19,-0.132
23-Jan-19,-0.145
24-Jan-19,-0.141
25-Jan-19,-0.166
28-Jan-19,-0.164
29-Jan-19,-0.145
30-Jan-19,-0.131
31-Jan-19,-0.203
1-Feb-19,-0.162
4-Feb-19,-0.16
5-Feb-19,-0.15
6-Feb-19,-0.141
7-Feb-19,-0.138
8-Feb-19,-0.132
11-Feb-19,-0.08
12-Feb-19,-0.081
13-Feb-19,-0.072
14-Feb-19,-0.039
15-Feb-19,-0.043
18-Feb-19,-0.091
19-Feb-19,-0.083
20-Feb-19,-0.075
21-Feb-19,-0.089
22-Feb-19,-0.116
25-Feb-19,-0.157
26-Feb-19,-0.153
27-Feb-19,-0.122
28-Feb-19,-0.102
1-Mar-19,-0.094
4-Mar-19,-0.094
5-Mar-19,-0.093
6-Mar-19,-0.095
7-Mar-19,-0.085
8-Mar-19,-0.075
11-Mar-19,-0.093
12-Mar-19,-0.099
13-Mar-19,-0.106
14-Mar-19,-0.095
15-Mar-19,-0.139
18-Mar-19,-0.152
19-Mar-19,-0.168
20-Mar-19,-0.175
21-Mar-19,-0.148
22-Mar-19,-0.134
25-Mar-19,-0.138
26-Mar-19,-0.124
27-Mar-19,-0.111
28-Mar-19,-0.103
29-Mar-19,-0.098
1-Apr-19,-0.103
2-Apr-19,-0.113
3-Apr-19,-0.125
4-Apr-19,-0.12
5-Apr-19,-0.101
8-Apr-19,-0.1
9-Apr-19,-0.102
10-Apr-19,-0.095
11-Apr-19,-0.097
12-Apr-19,-0.11
15-Apr-19,-0.13
16-Apr-19,-0.128
17-Apr-19,-0.142
18-Apr-19,-0.145
19-Apr-19,-0.153
22-Apr-19,-0.155
23-Apr-19,-0.154
24-Apr-19,-0.127
25-Apr-19,-0.083
26-Apr-19,-0.092
29-Apr-19,-0.107
30-Apr-19,-0.095
1-May-19,-0.094
2-May-19,-0.081
3-May-19,-0.081
6-May-19,-0.084
7-May-19,-0.083
8-May-19,-0.08
9-May-19,-0.018
10-May-19,-0.036
13-May-19,0.017
14-May-19,-0.025
15-May-19,-0.048
16-May-19,-0.054
17-May-19,0.051
20-May-19,0.051
21-May-19,0.025
22-May-19,-0.025
23-May-19,-0.032
24-May-19,-0.085
27-May-19,-0.073
28-May-19,-0.039
29-May-19,0.03
30-May-19,-0.02
31-May-19,-0.027
3-Jun-19,-0.081
4-Jun-19,-0.058
5-Jun-19,-0.093
6-Jun-19,-0.081
7-Jun-19,-0.073
10-Jun-19,-0.03
11-Jun-19,-0.034
12-Jun-19,-0.028
13-Jun-19,-0.031
14-Jun-19,-0.055
17-Jun-19,-0.053
18-Jun-19,-0.095
19-Jun-19,-0.115
20-Jun-19,-0.177
21-Jun-19,-0.197
24-Jun-19,-0.186
25-Jun-19,-0.189
26-Jun-19,-0.153
27-Jun-19,-0.2
28-Jun-19,-0.147
1-Jul-19,-0.12
2-Jul-19,-0.131
3-Jul-19,-0.098
4-Jul-19,-0.119
5-Jul-19,-0.103
8-Jul-19,-0.095
9-Jul-19,-0.112
10-Jul-19,-0.138
11-Jul-19,-0.146
12-Jul-19,-0.126
15-Jul-19,-0.137
16-Jul-19,-0.143
17-Jul-19,-0.129
18-Jul-19,-0.156
19-Jul-19,-0.163
22-Jul-19,-0.177
23-Jul-19,-0.164
24-Jul-19,-0.179
25-Jul-19,-0.173
26-Jul-19,-0.177
29-Jul-19,-0.178
30-Jul-19,-0.177
31-Jul-19,-0.14
1-Aug-19,-0.128
2-Aug-19,-0.065
5-Aug-19,-0.024
6-Aug-19,-0.126
7-Aug-19,-0.11
8-Aug-19,-0.146
9-Aug-19,-0.133
12-Aug-19,-0.111
13-Aug-19,-0.15
14-Aug-19,-0.156
15-Aug-19,-0.155
16-Aug-19,-0.185
19-Aug-19,-0.185
20-Aug-19,-0.178
21-Aug-19,-0.183
22-Aug-19,-0.163
23-Aug-19,-0.175
26-Aug-19,-0.167
27-Aug-19,-0.171
28-Aug-19,-0.172
29-Aug-19,-0.196
30-Aug-19,-0.21
2-Sep-19,-0.207
3-Sep-19,-0.199
4-Sep-19,-0.222
5-Sep-19,-0.201
6-Sep-19,-0.215
9-Sep-19,-0.224
10-Sep-19,-0.236
11-Sep-19,-0.243
12-Sep-19,-0.324
13-Sep-19,-0.324
16-Sep-19,-0.278
17-Sep-19,-0.282
18-Sep-19,-0.278
19-Sep-19,-0.269
20-Sep-19,-0.312
23-Sep-19,-0.302
24-Sep-19,-0.283
25-Sep-19,-0.24
26-Sep-19,-0.248
27-Sep-19,-0.232
30-Sep-19,-0.213
1-Oct-19,-0.192
2-Oct-19,-0.185
3-Oct-19,-0.251
4-Oct-19,-0.283
7-Oct-19,-0.247
8-Oct-19,-0.247
9-Oct-19,-0.255
10-Oct-19,-0.321
11-Oct-19,-0.342
14-Oct-19,-0.289
15-Oct-19,-0.276
16-Oct-19,-0.305
17-Oct-19,-0.344
18-Oct-19,-0.338
21-Oct-19,-0.381
22-Oct-19,-0.357
23-Oct-19,-0.344
24-Oct-19,-0.327
25-Oct-19,-0.311
28-Oct-19,-0.35
29-Oct-19,-0.353
30-Oct-19,-0.406
31-Oct-19,-0.363
1-Nov-19,-0.375
4-Nov-19,-0.322
5-Nov-19,-0.325
6-Nov-19,-0.281
7-Nov-19,-0.329
8-Nov-19,-0.28
11-Nov-19,-0.244
12-Nov-19,-0.278
13-Nov-19,-0.248
14-Nov-19,-0.26
15-Nov-19,-0.28
18-Nov-19,-0.285
19-Nov-19,-0.292
20-Nov-19,-0.252
21-Nov-19,-0.242
22-Nov-19,-0.224
25-Nov-19,-0.208
26-Nov-19,-0.198
27-Nov-19,-0.186
28-Nov-19,-0.196
29-Nov-19,-0.225
2-Dec-19,-0.207
3-Dec-19,-0.192
4-Dec-19,-0.193
5-Dec-19,-0.187
6-Dec-19,-0.18
9-Dec-19,-0.201
10-Dec-19,-0.229
11-Dec-19,-0.231
12-Dec-19,-0.341
13-Dec-19,-0.32
16-Dec-19,-0.334
17-Dec-19,-0.302
18-Dec-19,-0.287
19-Dec-19,-0.263
20-Dec-19,-0.25
23-Dec-19,-0.28
24-Dec-19,-0.27
25-Dec-19,-0.332
26-Dec-19,-0.353
27-Dec-19,-0.31
30-Dec-19,-0.3
31-Dec-19,-0.175
2-Jan-20,-0.237
3-Jan-20,-0.225
6-Jan-20,-0.227
7-Jan-20,-0.264
8-Jan-20,-0.261
9-Jan-20,-0.29
10-Jan-20,-0.282
13-Jan-20,-0.311
14-Jan-20,-0.233
15-Jan-20,-0.26
16-Jan-20,-0.272
17-Jan-20,-0.272
20-Jan-20,-0.26
21-Jan-20,-0.27
22-Jan-20,-0.243
23-Jan-20,-0.235
24-Jan-20,-0.234
27-Jan-20,-0.211
28-Jan-20,-0.192
29-Jan-20,-0.203
30-Jan-20,-0.17
31-Jan-20,-0.165
3-Feb-20,-0.168
4-Feb-20,-0.22
5-Feb-20,-0.221
6-Feb-20,-0.192
7-Feb-20,-0.158
10-Feb-20,-0.179
11-Feb-20,-0.218
12-Feb-20,-0.229
13-Feb-20,-0.215
14-Feb-20,-0.2
17-Feb-20,-0.215
18-Feb-20,-0.175
19-Feb-20,-0.186
20-Feb-20,-0.16
21-Feb-20,-0.157
24-Feb-20,-0.151
25-Feb-20,-0.179
26-Feb-20,-0.195
27-Feb-20,-0.183
28-Feb-20,-0.182
2-Mar-20,-0.232
3-Mar-20,-0.257
4-Mar-20,-0.273
5-Mar-20,-0.199
6-Mar-20,-0.215
9-Mar-20,-0.32
10-Mar-20,-0.338
11-Mar-20,-0.406
12-Mar-20,-0.386
13-Mar-20,-0.442
16-Mar-20,-0.47
17-Mar-20,-0.377
18-Mar-20,-0.4
19-Mar-20,-0.397
20-Mar-20,-0.483
23-Mar-20,-0.578
24-Mar-20,-0.545
25-Mar-20,-0.584
26-Mar-20,-0.525
27-Mar-20,-0.489
30-Mar-20,-0.524
31-Mar-20,-0.42
1-Apr-20,-0.322
2-Apr-20,-0.354
3-Apr-20,-0.36
6-Apr-20,-0.359
7-Apr-20,-0.398
8-Apr-20,-0.396
9-Apr-20,-0.441
10-Apr-20,-0.501
13-Apr-20,-0.455
14-Apr-20,-0.428
15-Apr-20,-0.427
16-Apr-20,-0.429
17-Apr-20,-0.472
20-Apr-20,-0.492
21-Apr-20,-0.457
22-Apr-20,-0.491
23-Apr-20,-0.517
24-Apr-20,-0.47
27-Apr-20,-0.463
28-Apr-20,-0.464
29-Apr-20,-0.503
30-Apr-20,-0.555
1-May-20,-0.515
4-May-20,-0.535
5-May-20,-0.582
6-May-20,-0.532
7-May-20,-0.382
8-May-20,-0.426
11-May-20,-0.403
12-May-20,-0.405
13-May-20,-0.434
14-May-20,-0.364
15-May-20,-0.397
18-May-20,-0.326
19-May-20,-0.317
20-May-20,-0.271
21-May-20,-0.289
22-May-20,-0.213
25-May-20,-0.17
26-May-20,-0.224
27-May-20,-0.19
28-May-20,-0.201
29-May-20,-0.192
1-Jun-20,-0.225
2-Jun-20,-0.251
3-Jun-20,-0.236
4-Jun-20,-0.208
5-Jun-20,-0.282
8-Jun-20,-0.31
9-Jun-20,-0.313
10-Jun-20,-0.395
11-Jun-20,-0.342
12-Jun-20,-0.365
15-Jun-20,-0.385
16-Jun-20,-0.356
17-Jun-20,-0.356
18-Jun-20,-0.341
19-Jun-20,-0.38
22-Jun-20,-0.395
23-Jun-20,-0.372
24-Jun-20,-0.334
25-Jun-20,-0.32
26-Jun-20,-0.32
29-Jun-20,-0.358
30-Jun-20,-0.354
1-Jul-20,-0.357
2-Jul-20,-0.385
3-Jul-20,-0.335
6-Jul-20,-0.304
7-Jul-20,-0.313
8-Jul-20,-0.282
9-Jul-20,-0.306
10-Jul-20,-0.291
13-Jul-20,-0.292
14-Jul-20,-0.264
15-Jul-20,-0.362
16-Jul-20,-0.309
17-Jul-20,-0.298
20-Jul-20,-0.329
21-Jul-20,-0.364
22-Jul-20,-0.365
23-Jul-20,-0.339
24-Jul-20,-0.302
27-Jul-20,-0.334
28-Jul-20,-0.366
29-Jul-20,-0.358
30-Jul-20,-0.368
31-Jul-20,-0.342
3-Aug-20,-0.308
4-Aug-20,-0.336
5-Aug-20,-0.372
6-Aug-20,-0.358
7-Aug-20,-0.319
10-Aug-20,-0.281
11-Aug-20,-0.283
12-Aug-20,-0.263
13-Aug-20,-0.292
14-Aug-20,-0.272
17-Aug-20,-0.265
18-Aug-20,-0.278
19-Aug-20,-0.293
20-Aug-20,-0.27
21-Aug-20,-0.275
24-Aug-20,-0.276
25-Aug-20,-0.273
26-Aug-20,-0.266
27-Aug-20,-0.26
28-Aug-20,-0.264
31-Aug-20,-0.246
1-Sep-20,-0.239
2-Sep-20,-0.241
3-Sep-20,-0.245
4-Sep-20,-0.213
7-Sep-20,-0.244
8-Sep-20,-0.329
9-Sep-20,-0.308
10-Sep-20,-0.317
11-Sep-20,-0.306
14-Sep-20,-0.329
15-Sep-20,-0.423
16-Sep-20,-0.499
17-Sep-20,-0.424
18-Sep-20,-0.503
21-Sep-20,-0.623
22-Sep-20,-0.509
23-Sep-20,-0.412
24-Sep-20,-0.404
25-Sep-20,-0.438
28-Sep-20,-0.343
29-Sep-20,-0.343
30-Sep-20,-0.333
1-Oct-20,-0.418
2-Oct-20,-0.409
5-Oct-20,-0.481
6-Oct-20,-0.475
7-Oct-20,-0.469
8-Oct-20,-0.53
9-Oct-20,-0.535
12-Oct-20,-0.523
13-Oct-20,-0.567
14-Oct-20,-0.563
15-Oct-20,-0.514
16-Oct-20,-0.531
19-Oct-20,-0.562
20-Oct-20,-0.49
21-Oct-20,-0.574
22-Oct-20,-0.542
23-Oct-20,-0.543
26-Oct-20,-0.54
27-Oct-20,-0.617
28-Oct-20,-0.567
29-Oct-20,-0.584
30-Oct-20,-0.621
2-Nov-20,-0.622
3-Nov-20,-0.599
4-Nov-20,-0.599
5-Nov-20,-0.587
6-Nov-20,-0.625
9-Nov-20,-0.608
10-Nov-20,-0.55
11-Nov-20,-0.444
12-Nov-20,-0.403
13-Nov-20,-0.442
16-Nov-20,-0.483
17-Nov-20,-0.46
18-Nov-20,-0.453
19-Nov-20,-0.393
20-Nov-20,-0.39
23-Nov-20,-0.402
24-Nov-20,-0.409
25-Nov-20,-0.422
26-Nov-20,-0.482
27-Nov-20,-0.44
30-Nov-20,-0.412
1-Dec-20,-0.355
2-Dec-20,-0.413
3-Dec-20,-0.598
